signal,time_s,value
"Mech_RPM",65929.6,-498.801
"Mech_RPM",65929.6,-498.801
"Mech_RPM",65929.6,-498.637
"Mech_RPM",65929.6,-498.637
"Mech_RPM",65929.6,-498.706
"Mech_RPM",65929.6,-498.706
"Mech_RPM",65929.6,-498.789
"Mech_RPM",65929.6,-498.789
"Mech_RPM",65929.7,-498.777
"Mech_RPM",65929.7,-498.777
"Mech_RPM",65929.7,-498.749
"Mech_RPM",65929.7,-498.749
"Mech_RPM",65929.7,-498.717
"Mech_RPM",65929.7,-498.717
"Mech_RPM",65929.7,-498.701
"Mech_RPM",65929.7,-498.701
"Mech_RPM",65929.7,-498.758
"Mech_RPM",65929.8,-498.758
"Mech_RPM",65929.8,-498.747
"Mech_RPM",65929.8,-498.747
"Mech_RPM",65929.8,-498.819
"Mech_RPM",65929.8,-498.819
"Mech_RPM",65929.8,-498.92
"Mech_RPM",65929.8,-498.92
"Mech_RPM",65929.8,-498.765
"Mech_RPM",65929.8,-498.765
"Mech_RPM",65929.8,-498.732
"Mech_RPM",65929.8,-498.732
"Mech_RPM",65929.9,-498.903
"Mech_RPM",65929.9,-498.903
"Mech_RPM",65929.9,-498.78
"Mech_RPM",65929.9,-498.78
"Mech_RPM",65929.9,-498.84
"Mech_RPM",65929.9,-498.84
"Mech_RPM",65929.9,-498.801
"Mech_RPM",65929.9,-498.801
"Mech_RPM",65929.9,-498.773
"Mech_RPM",65929.9,-498.773
"Mech_RPM",65930,-498.735
"Mech_RPM",65930,-498.735
"Mech_RPM",65930,-498.849
"Mech_RPM",65930,-498.849
"Mech_RPM",65930,-498.721
"Mech_RPM",65930,-498.721
"Mech_RPM",65930,-498.7
"Mech_RPM",65930,-498.7
"Mech_RPM",65930,-498.845
"Mech_RPM",65930,-498.845
"Mech_RPM",65930.1,-498.78
"Mech_RPM",65930.1,-498.78
"Mech_RPM",65930.1,-498.658
"Mech_RPM",65930.1,-498.658
"Mech_RPM",65930.1,-498.784
"Mech_RPM",65930.1,-498.784
"Mech_RPM",65930.1,-498.684
"Mech_RPM",65930.1,-498.684
"Mech_RPM",65930.1,-498.637
"Mech_RPM",65930.1,-498.637
"Mech_RPM",65930.2,-498.794
"Mech_RPM",65930.2,-498.794
"Mech_RPM",65930.2,-498.735
"Mech_RPM",65930.2,-498.735
"Mech_RPM",65930.2,-498.698
"Mech_RPM",65930.2,-498.698
"Mech_RPM",65930.2,-498.74
"Mech_RPM",65930.2,-498.74
"Mech_RPM",65930.2,-498.713
"Mech_RPM",65930.2,-498.713
"Mech_RPM",65930.3,-498.723
"Mech_RPM",65930.3,-498.723
"Mech_RPM",65930.3,-498.644
"Mech_RPM",65930.3,-498.644
"Mech_RPM",65930.3,-498.713
"Mech_RPM",65930.3,-498.713
"Mech_RPM",65930.3,-498.562
"Mech_RPM",65930.3,-498.562
"Mech_RPM",65930.3,-498.669
"Mech_RPM",65930.4,-498.669
"Mech_RPM",65930.4,-498.737
"Mech_RPM",65930.4,-498.737
"Mech_RPM",65930.4,-498.637
"Mech_RPM",65930.4,-498.637
"Mech_RPM",65930.4,-498.826
"Mech_RPM",65930.4,-498.826
"Mech_RPM",65930.4,-498.667
"Mech_RPM",65930.4,-498.667
"Mech_RPM",65930.4,-498.626
"Mech_RPM",65930.4,-498.626
"Mech_RPM",65930.5,-498.773
"Mech_RPM",65930.5,-498.773
"Mech_RPM",65930.5,-498.668
"Mech_RPM",65930.5,-498.668
"Mech_RPM",65930.5,-498.741
"Mech_RPM",65930.5,-498.741
"Mech_RPM",65930.5,-498.725
"Mech_RPM",65930.5,-498.725
"Mech_RPM",65930.5,-498.766
"Mech_RPM",65930.5,-498.766
"Mech_RPM",65930.6,-498.619
"Mech_RPM",65930.6,-498.619
"Mech_RPM",65930.6,-498.782
"Mech_RPM",65930.6,-498.782
"Mech_RPM",65930.6,-498.764
"Mech_RPM",65930.6,-498.764
"Mech_RPM",65930.6,-498.716
"Mech_RPM",65930.6,-498.716
"Mech_RPM",65930.6,-498.695
"Mech_RPM",65930.6,-498.695
"Mech_RPM",65930.7,-498.778
"Mech_RPM",65930.7,-498.778
"Mech_RPM",65930.7,-498.73
"Mech_RPM",65930.7,-498.73
"Mech_RPM",65930.7,-498.708
"Mech_RPM",65930.7,-498.708
"Mech_RPM",65930.7,-498.771
"Mech_RPM",65930.7,-498.771
"Mech_RPM",65930.7,-498.738
"Mech_RPM",65930.8,-498.738
"Mech_RPM",65930.8,-498.722
"Mech_RPM",65930.8,-498.722
"Mech_RPM",65930.8,-498.695
"Mech_RPM",65930.8,-498.695
"Mech_RPM",65930.8,-498.633
"Mech_RPM",65930.8,-498.633
"Mech_RPM",65930.8,-498.696
"Mech_RPM",65930.8,-498.696
"Mech_RPM",65930.8,-498.795
"Mech_RPM",65930.8,-498.795
"Mech_RPM",65930.9,-498.762
"Mech_RPM",65930.9,-498.762
"Mech_RPM",65930.9,-498.86
"Mech_RPM",65930.9,-498.86
"Mech_RPM",65930.9,-498.742
"Mech_RPM",65930.9,-498.742
"Mech_RPM",65930.9,-498.715
"Mech_RPM",65930.9,-498.715
"Mech_RPM",65930.9,-498.788
"Mech_RPM",65930.9,-498.788
"Mech_RPM",65931,-498.796
"Mech_RPM",65931,-498.796
"Mech_RPM",65931,-498.763
"Mech_RPM",65931,-498.763
"Mech_RPM",65931,-498.83
"Mech_RPM",65931,-498.83
"Mech_RPM",65931,-498.822
"Mech_RPM",65931,-498.822
"Mech_RPM",65931,-498.819
"Mech_RPM",65931,-498.819
"Mech_RPM",65931.1,-498.759
"Mech_RPM",65931.1,-498.759
"Mech_RPM",65931.1,-498.842
"Mech_RPM",65931.1,-498.842
"Mech_RPM",65931.1,-498.724
